"PA","lon","lat"
0,145.178973323376,-15.5021488813785
0,145.095021077651,-15.5104777016707
0,145.085702120176,-15.5103971376317
0,145.076383217278,-15.5103161809994
0,145.067064369221,-15.5102348317841
0,145.272166453760,-15.5028971265513
0,145.262846914672,-15.5028240683568
0,145.253527425109,-15.5027506176207
0,145.244207985338,-15.5026767743525
0,145.234888595623,-15.5026025385616
0,145.225569256230,-15.5025279102576
0,145.216249967424,-15.5024528894501
0,145.20693072947,-15.5023774761487
0,145.178814838905,-15.5202213301000
0,145.188292407181,-15.5022254721031
0,145.122978274882,-15.5107170381237
0,145.169654291484,-15.5020718981991
0,145.160335311771,-15.5019945225747
0,145.151016384501,-15.5019167545154
0,145.141697509941,-15.5018385940311
0,145.132378688355,-15.5017600411319
0,145.123059920008,-15.5016810958279
0,145.113741205166,-15.5016017581291
0,145.104422544094,-15.5015220280459
0,145.095103937056,-15.5014419055885
0,145.085785384319,-15.5013613907670
0,145.076466886147,-15.5012804835920
0,145.067148442806,-15.5011991840738
0,145.262922437425,-15.4937874196381
0,145.197611542634,-15.5023016703631
0,145.244131603210,-15.5117133252963
0,145.028756838359,-15.6183302549365
0,145.150855470285,-15.5199889194319
0,145.141535785852,-15.5199106633865
0,145.132216154415,-15.5198320144465
0,145.122896576240,-15.5197529726219
0,145.113577051591,-15.5196735379230
0,145.104257580734,-15.5195937103599
0,145.094938163934,-15.5195134899429
0,145.085618801456,-15.5194328766824
0,145.076299493566,-15.5193518705886
0,145.066980240529,-15.5192704716720
0,145.057661042610,-15.519188679943
0,145.272091286421,-15.5119338121950
0,145.104340089437,-15.5105578731058
0,145.188213595754,-15.5112617471699
0,145.169494997077,-15.5201442527986
0,145.132297448010,-15.5107960316860
0,145.141616674389,-15.5108746326036
0,145.150935953753,-15.5109528408665
0,145.160255285837,-15.5110306564645
0,145.262771342393,-15.5118607093404
0,145.178894107102,-15.5111851096261
0,145.253451447901,-15.5117872137044
0,145.197533136064,-15.5113379920091
0,145.206852727768,-15.5114138441340
0,145.216172370599,-15.5114893035349
0,145.225492064294,-15.5115643702020
0,145.234811808586,-15.5116390441256
0,145.113659155269,-15.5106376519269
0,145.169574670375,-15.5111080793877
0,145.102679631840,-15.6912731295489
0,145.149234713052,-15.7007088493765
0,145.223937586270,-15.6922919351935
0,145.214609739016,-15.6922159505249
0,145.205281942835,-15.6921395683205
0,145.195954197994,-15.6920627885899
0,145.186626504757,-15.6919856113432
0,145.177298863393,-15.6919080365902
0,145.167971274168,-15.6918300643409
0,145.158643737347,-15.6917516946053
0,145.149316253197,-15.6916729273936
0,145.139988821985,-15.6915937627159
0,145.130661443977,-15.6915142005822
0,145.242593432931,-15.6924427118838
0,145.112006848638,-15.6913538839884
0,145.251921431805,-15.6925175038862
0,145.093352469311,-15.6911919776947
0,145.084025361317,-15.6911104284363
0,145.074698308125,-15.6910284817843
0,145.082326681598,-15.8718205603507
0,145.056044367213,-15.6908633963415
0,145.037390648703,-15.6906967214510
0,145.028063873515,-15.6906127879898
0,145.018737154726,-15.6905284571989
0,145.009410492604,-15.6904437290891
0,145.000083887413,-15.6903586036715
0,144.990757339420,-15.6902730809568
0,144.981430848892,-15.6901871609562
0,144.972104416094,-15.6901008436807
0,145.121334119439,-15.691434241003
0,145.009322797859,-15.6994789078999
0,145.177459324836,-15.6738358847638
0,145.130579083072,-15.7005500265986
0,145.121251348171,-15.7004700186757
0,145.111923667017,-15.7003896130772
0,145.102596039878,-15.7003088098134
0,145.093268467019,-15.7002276088948
0,145.083940948707,-15.7001460103318
0,145.074613485208,-15.7000640141349
0,145.065286076789,-15.6999816203147
0,145.055958723715,-15.6998988288817
0,145.046631426254,-15.6998156398466
0,145.037304184672,-15.6997320532201
0,145.233265484331,-15.6923675223163
0,145.018649870208,-15.6995636872359
0,144.944125466748,-15.6898395083160
0,144.999995782454,-15.6993937310158
0,144.990668824259,-15.6993081565946
0,144.98134192354,-15.6992221846473
0,144.972015080564,-15.6991358151849
0,144.962688295597,-15.6990490482185
0,144.953361568905,-15.6989618837593
0,144.944034900754,-15.6988743218186
0,145.335875640014,-15.6931727399080
0,145.326547200669,-15.6931015264182
0,145.317218809199,-15.6930299152787
0,145.279905727403,-15.6927394944069
0,145.270577579307,-15.6926658951573
0,145.261249480686,-15.6925918983139
0,145.027976999234,-15.6996480690129
0,145.308039444573,-15.6748844853161
0,145.056129955109,-15.6818279558913
0,145.046803477928,-15.6817448673830
0,145.037477056601,-15.6816613817636
0,145.028150691396,-15.6815774990439
0,145.018824382579,-15.6814932192348
0,145.009498130416,-15.6814085423469
0,145.000171935174,-15.6813234683913
0,144.990845797117,-15.6812379973789
0,144.981519716513,-15.6811521293207
0,144.972193693628,-15.6810658642276
0,144.962867728728,-15.6809792021109
0,144.953541822078,-15.6808921429816
0,144.962778041294,-15.6900141291414
0,145.317366967551,-15.6749564070329
0,145.084109719126,-15.6820748386436
0,145.298711969983,-15.6748121664486
0,145.289384544048,-15.6747394504398
0,145.280057167033,-15.6746663372990
0,145.270729839206,-15.6745928270355
0,145.261402560833,-15.6745189196589
0,145.252075332180,-15.6744446151787
0,145.242748153513,-15.6743699136044
0,145.233421025099,-15.6742948149456
0,145.224093947204,-15.674219319212
0,145.214766920094,-15.6741434264133
0,145.205439944036,-15.6740671365593
0,145.196113019296,-15.6739904496598
0,145.010110001999,-15.6181620134233
0,145.326694538651,-15.6750279315898
0,145.2053609691,-15.6831033563601
0,145.158562607598,-15.7007876642112
0,145.33594892261,-15.6841359033365
0,145.326620893593,-15.6840647328996
0,145.317292912441,-15.6839931650532
0,145.307964979421,-15.6839211998065
0,145.298637094800,-15.6838488371688
0,145.289309258843,-15.6837760771495
0,145.279981471817,-15.6837029197578
0,145.270653733989,-15.6836293650031
0,145.261326045624,-15.683555412895
0,145.251998406991,-15.6834810634430
0,145.242670818353,-15.6834063166565
0,145.233343279979,-15.6833311725453
0,145.065456487881,-15.6819106472780
0,145.149397740405,-15.6826369975423
0,144.953451724756,-15.6899270173494
0,145.093436417067,-15.6821563386015
0,145.102763169533,-15.6822374413954
0,145.112089976256,-15.6823181470149
0,145.121416836971,-15.6823984554497
0,145.224015792135,-15.6832556311190
0,145.140070719312,-15.6825578807236
0,145.214688355086,-15.6831796923874
0,145.158724814425,-15.6827157171352
0,145.168051941105,-15.6827940394921
0,145.177379120178,-15.6828719646031
0,145.186706351380,-15.6829494924581
0,145.196033634442,-15.6830266230470
0,145.074783075975,-15.6819929415322
0,145.130743751412,-15.6824783666893
0,145.167728958885,-15.7189380917085
0,145.139906871454,-15.7006296368356
0,144.943762849878,-15.7259787145104
0,144.934435008547,-15.7258905956301
0,145.354314993039,-15.7204246930468
0,145.289007628611,-15.719922505888
0,145.251690206163,-15.7196267782486
0,145.24236097498,-15.7195518505754
0,145.233031794102,-15.719476524616
0,145.223702663795,-15.7194008003801
0,145.214373584327,-15.7193246778775
0,145.205044555963,-15.7192481571180
0,145.195715578970,-15.7191712381114
0,144.962418708807,-15.7261537576874
0,145.177057780165,-15.7190162053967
0,144.971746725871,-15.7262406819615
0,145.158400190043,-15.7188595798131
0,145.149071473904,-15.7187806697206
0,145.139742810737,-15.7187013614412
0,145.130414200806,-15.7186216549851
0,145.121085644379,-15.7185415503625
0,145.111757141722,-15.7184610475838
0,145.102428693101,-15.7183801466592
0,145.093100298783,-15.7182988475993
0,145.083771959035,-15.7182171504145
0,145.074443674123,-15.7181350551152
0,145.065115444313,-15.7180525617121
0,145.055787269872,-15.7179696702158
0,145.046459151067,-15.7178863806369
0,145.186386653615,-15.7190939208677
0,145.102344938264,-15.7274158032322
0,145.242283388401,-15.7285882144622
0,145.223624254642,-15.7284370730831
0,145.214294763902,-15.7283609046280
0,145.204965324277,-15.7282843376757
0,145.195635936034,-15.7282073722358
0,145.186306599440,-15.7281300083185
0,145.176977314761,-15.7280522459335
0,145.167648082264,-15.7279740850910
0,145.158318902215,-15.7278955258009
0,145.148989774880,-15.7278165680734
0,145.139660700528,-15.7277372119187
0,145.130331679423,-15.7276574573469
0,144.953090750054,-15.7260664352000
0,145.111673798025,-15.7274967529933
0,145.018475131126,-15.7176341235121
0,145.093016132817,-15.7273344550954
0,145.083687381951,-15.7272527085933
0,145.074358685933,-15.7271705637366
0,145.065030045028,-15.7270880205357
0,145.055701459504,-15.7270050790013
0,145.046372929626,-15.7269217391441
0,145.037044455662,-15.7268380009748
0,145.027716037878,-15.7267538645041
0,145.01838767654,-15.7266693297429
0,145.009059371915,-15.7265843967021
0,144.999731124269,-15.7264990653925
0,144.990402933869,-15.7264133358252
0,144.981074800981,-15.7263272080112
0,145.121002711833,-15.7275773043684
0,144.953271354512,-15.7079967422072
0,145.083856481283,-15.7091815843259
0,145.074528607211,-15.7090995385800
0,145.065200788230,-15.7090170949704
0,145.055873024606,-15.7089342535079
0,145.046545316606,-15.7088510142030
0,145.037217664496,-15.7087673770665
0,145.027890068542,-15.7086833421091
0,145.018562529012,-15.7085989093417
0,145.009235046171,-15.7085140787751
0,144.999907620285,-15.7084288504202
0,144.990580251621,-15.7083432242880
0,144.981252940446,-15.7082572003895
0,145.037131088163,-15.7178026929861
0,144.962598491625,-15.708083959338
0,145.111840431382,-15.709425334277
0,144.943944275953,-15.7079091273547
0,145.345131207368,-15.7022804273346
0,145.335802309809,-15.7022095686879
0,145.251844406612,-15.7015539365043
0,145.242515997235,-15.7014790992821
0,145.233187638142,-15.7014038642545
0,145.223859329599,-15.7013282314312
0,145.214531071873,-15.7012522008219
0,145.205202865231,-15.7011757724363
0,145.195874709939,-15.7010989462844
0,145.186546606263,-15.7010217223759
0,145.17721855447,-15.7009441007209
0,145.167890554826,-15.7008660813293
0,144.971925687025,-15.7081707787358
0,145.233109741402,-15.7104401983558
0,145.168132555647,-15.6737580067871
0,145.009147237526,-15.7175492417105
0,144.999819400894,-15.7174639618805
0,144.990491621495,-15.7173782840330
0,144.981163899597,-15.7172922081789
0,144.971836235465,-15.7172057343294
0,144.962508629365,-15.7171188624957
0,144.953181081566,-15.7170315926888
0,144.943853592331,-15.7169439249200
0,145.354387596206,-15.7113877944561
0,145.345058240415,-15.7113172911386
0,145.335728931986,-15.7112463896721
0,145.261096201576,-15.7106648456835
0,145.09318441018,-15.7092632321978
0,145.177138193397,-15.7099801569911
0,145.027803081427,-15.7177186072742
0,145.121168523154,-15.7095057884636
0,145.130496668685,-15.7095858447343
0,145.139824867709,-15.7096655030788
0,145.149153119958,-15.7097447634869
0,145.251767331401,-15.7105903612931
0,145.167809783069,-15.7099020904532
0,145.242438511255,-15.7105154788474
0,145.186466655886,-15.7100578255521
0,145.195795170268,-15.7101350961263
0,145.205123736277,-15.7102119687036
0,145.214452353647,-15.7102884432741
0,145.223781022111,-15.7103645198281
0,145.102512393635,-15.7093444821849
0,145.158481425167,-15.7098236259484
0,145.056557060985,-15.6366506351378
0,145.131072446672,-15.6463349524349
0,145.177779622404,-15.6376914869664
0,145.168454490096,-15.6376137974871
0,145.159129410127,-15.6375357119629
0,145.149804382765,-15.6374572304038
0,145.140479408274,-15.6373783528199
0,145.131154486921,-15.6372990792213
0,145.121829618973,-15.6372194096181
0,145.112504804694,-15.6371393440208
0,145.103180044351,-15.6370588824395
0,145.093855338210,-15.6369780248846
0,145.084530686537,-15.6368967713665
0,145.196430042976,-15.6378456777500
0,145.065881547658,-15.6367330764826
0,145.205755330707,-15.6379221790346
0,145.047232629843,-15.6365677978719
0,145.037908254499,-15.6364845646956
0,145.028583935218,-15.6364009356195
0,145.019259672268,-15.6363169106544
0,145.009935465912,-15.6362324898112
0,145.000611316418,-15.6361476731006
0,144.991287224051,-15.6360624605336
0,144.981963189078,-15.6359768521212
0,145.317736521473,-15.6297725001526
0,145.308411044708,-15.6297007960299
0,145.299085616281,-15.6296286959579
0,145.289760236459,-15.6295561999459
0,145.280434905507,-15.6294833080032
0,145.075206089597,-15.6368151218957
0,144.991199053498,-15.6450975837495
0,145.186786146141,-15.6739133657247
0,145.112421946923,-15.646175120356
0,145.103096777836,-15.6460946099753
0,145.093771662962,-15.6460137033809
0,145.084446602567,-15.6459324005832
0,145.075121596918,-15.6458507015926
0,145.06579664628,-15.6457686064197
0,145.056471750919,-15.645686115075
0,145.047146911101,-15.6456032275691
0,145.037822127093,-15.6455199439127
0,145.028497399160,-15.6454362641165
0,145.019172727568,-15.6453521881912
0,145.187104806786,-15.6377687803907
0,145.000523554471,-15.6451828479968
0,145.252459208536,-15.6292622566852
0,144.981874609931,-15.6450119234167
0,144.972550224034,-15.6449258670094
0,145.308336821397,-15.6387375494514
0,145.299010984270,-15.6386654056277
0,145.289685195758,-15.6385928656238
0,145.280359456126,-15.6385199294489
0,145.271033765641,-15.6384465971126
0,145.261708124569,-15.6383728686242
0,145.252382533175,-15.6382987439932
0,145.243056991727,-15.6382242232291
0,145.23373150049,-15.6381493063415
0,145.224406059730,-15.6380739933401
0,145.215080669714,-15.6379982842346
0,145.009848112583,-15.6452677161477
0,145.159290880091,-15.6194636549879
0,145.289835228290,-15.6205195264866
0,145.280510305752,-15.6204466787724
0,145.271185432341,-15.6203734353771
0,145.261860608322,-15.6202997963101
0,145.252535833962,-15.6202257615809
0,145.243211109526,-15.6201513311990
0,145.23388643528,-15.6200765051740
0,145.224561811491,-15.6200012835156
0,145.215237238425,-15.6199256662333
0,145.205912716346,-15.6198496533370
0,145.196588245523,-15.6197732448363
0,145.187263826219,-15.6196964407412
0,145.271109623692,-15.6294100201393
0,145.168615143238,-15.6195416458070
0,144.991375337211,-15.6270273294027
0,145.149966669529,-15.6193852686142
0,145.140642511816,-15.6193064866958
0,145.13131840722,-15.619227309243
0,145.121994356006,-15.6191477362659
0,145.112670358439,-15.6190677677748
0,145.103346414786,-15.6189874037800
0,145.094022525313,-15.6189066442917
0,145.084698690285,-15.6188254893203
0,145.075374909968,-15.6187439388764
0,145.066051184628,-15.6186619929704
0,145.056727514532,-15.6185796516127
0,145.047403899944,-15.6184969148141
0,145.038080341131,-15.6184137825852
0,145.177939458702,-15.6196192410614
0,145.112587608529,-15.6281035598257
0,145.140397776802,-15.6464142741125
0,145.243134075727,-15.6291877811142
0,145.233808993119,-15.6291129096598
0,145.224483960977,-15.6290376423318
0,145.215158979569,-15.6289619791398
0,145.205834049159,-15.6288859200936
0,145.196509170015,-15.6288094652030
0,145.187184342401,-15.6287326144777
0,145.177859566585,-15.6286553679277
0,145.168534842831,-15.6285777255628
0,145.159210171407,-15.6284996873932
0,145.149885552577,-15.6284212534287
0,145.140560986609,-15.6283424236796
0,145.299160199688,-15.6205919785104
0,145.056642315518,-15.6276151473156
0,145.261784391280,-15.6293363363634
0,145.000699021238,-15.6271124902937
0,145.010022762380,-15.6271972555683
0,145.019346560372,-15.6272816252156
0,145.028670414948,-15.6273655992248
0,145.131236473767,-15.6282631981559
0,145.047318292787,-15.6275323602855
0,145.121912014319,-15.6281835768679
0,145.065966393771,-15.6276975386647
0,145.075290527277,-15.6277795343222
0,145.084614715772,-15.6278611342775
0,145.093938958990,-15.6279423385201
0,145.103263256664,-15.6280231470397
0,145.30848521968,-15.6206640348344
0,145.037994325841,-15.627449177585
0,145.130908205916,-15.6644066752904
0,145.121747169957,-15.6462552345126
0,145.252152207382,-15.6654081590974
0,145.242825438420,-15.6653335027314
0,145.233498719699,-15.6652584495212
0,145.224172051487,-15.6651829994765
0,145.214845434050,-15.6651071526069
0,145.205518867654,-15.6650309089223
0,145.196192352566,-15.6649542684324
0,145.186865889051,-15.6648772311471
0,145.177539477376,-15.6647997970763
0,145.168213117807,-15.6647219662300
0,145.158886810610,-15.6646437386181
0,145.27080589497,-15.6655562812585
0,145.140234354399,-15.6644860931382
0,145.280132813062,-15.6656297470346
0,145.121582110871,-15.6643268607176
0,145.112256069528,-15.6642466494301
0,145.102930082155,-15.6641660414383
0,145.093604149018,-15.6640850367524
0,145.084278270382,-15.6640036353830
0,145.074952446514,-15.6639218373404
0,145.065626677680,-15.6638396426352
0,145.056300964147,-15.663757051278
0,145.046975306179,-15.6636740632794
0,145.037649704044,-15.6635906786500
0,145.028324158007,-15.6635068974007
0,145.018998668335,-15.6634227195421
0,145.009673235293,-15.6633381450851
0,145.149560556052,-15.6645651142508
0,145.028237452890,-15.6725422021795
0,145.158805838842,-15.6736797318047
0,145.149479174687,-15.6736010598266
0,145.140152563446,-15.673521990863
0,145.130826005388,-15.673442524924
0,145.121499500778,-15.6733626620198
0,145.112173049882,-15.6732824021608
0,145.102846652967,-15.6732017453571
0,145.093520310299,-15.6731206916193
0,145.084194022143,-15.6730392409577
0,145.074867788767,-15.6729573933829
0,145.065541610436,-15.6728751489053
0,145.056215487417,-15.6727925075354
0,145.261479026321,-15.6654824186097
0,145.037563408378,-15.6726260341619
0,144.981697278612,-15.6630820422326
0,145.018911553778,-15.6724579733478
0,145.009585711309,-15.6723733476775
0,145.000259925748,-15.6722883251796
0,144.990934197362,-15.6722029058651
0,144.981608526416,-15.6721170897447
0,144.972282913177,-15.6720308768298
0,144.962957357911,-15.6719442671312
0,144.953631860883,-15.6718572606601
0,145.326768135854,-15.6659911224930
0,145.317440974539,-15.6659196412219
0,145.308113861336,-15.6658477630313
0,145.298786796512,-15.6657754879303
0,145.289459780331,-15.6657028159283
0,145.046889419975,-15.6727094692841
0,145.270957858177,-15.647483166293
0,145.056386385310,-15.6547215871231
0,145.047061136551,-15.654638649373
0,145.037735943612,-15.6545553152322
0,145.028410806760,-15.6544715847116
0,145.019085726261,-15.6543874578218
0,145.009760702380,-15.6543029345737
0,145.000435735385,-15.6542180149782
0,144.991110825540,-15.6541326990462
0,144.981785973113,-15.6540469867886
0,144.972461178368,-15.6539608782164
0,145.308262549739,-15.6477742950949
0,145.298936303645,-15.6477021075158
0,145.000347859148,-15.6632531740405
0,145.280283957598,-15.6475565431055
0,145.084362463853,-15.6549680219234
0,145.261631808179,-15.6474093930882
0,145.25230580787,-15.6473352235006
0,145.242979857516,-15.6472606575397
0,145.233653957384,-15.6471856952151
0,145.22432810774,-15.6471103365364
0,145.215002308850,-15.6470345815134
0,145.205676560979,-15.6469584301558
0,145.196350864395,-15.6468818824734
0,145.187025219363,-15.6468049384760
0,145.177699626149,-15.6467275981735
0,145.168374085020,-15.6466498615759
0,145.159048596242,-15.6465717286931
0,145.149723160080,-15.6464931995353
0,145.289610106177,-15.6476295235162
0,145.205597739965,-15.6559946734531
0,145.251613030886,-15.7286631873667
0,144.972372074753,-15.6629958814913
0,144.963046928855,-15.6629093242064
0,145.317514933416,-15.6568828676243
0,145.308188229722,-15.6568110329562
0,145.298861574396,-15.656738801618
0,145.289534967704,-15.6566661736191
0,145.280208409914,-15.6565931489687
0,145.270881901290,-15.6565197276763
0,145.261555442100,-15.6564459097514
0,145.252229032609,-15.6563716952034
0,145.242902673084,-15.6562970840418
0,145.233576363791,-15.6562220762763
0,145.065711689625,-15.6548041284720
0,145.149641884513,-15.655529160819
0,144.991022540165,-15.6631678064194
0,145.093687933235,-15.6550493740049
0,145.103013457108,-15.6551303296429
0,145.112339035205,-15.6552108888272
0,145.121664667260,-15.6552910515472
0,145.224250104996,-15.6561466719166
0,145.14031609218,-15.6554501875533
0,145.214923896965,-15.6560708709722
0,145.15896772974,-15.6556077375796
0,145.168293627594,-15.6556859178248
0,145.177619577810,-15.6557637015448
0,145.186945580122,-15.6558410887295
0,145.196271634262,-15.6559180793689
0,145.075037049228,-15.6548862734089
0,145.130990353007,-15.6553708177926
0,145.145762077869,-16.0802104128343
0,145.024187884038,-16.0881575990162
0,144.753206449866,-16.0854812604810
0,144.743863195553,-16.0853828576448
0,145.257909996010,-16.0811533181456
0,145.239218161863,-16.0810002461738
0,145.220526530631,-16.0808455425293
0,145.21118079178,-16.0807675788548
0,145.201835104465,-16.0806892072921
0,145.192489468954,-16.0806104278514
0,145.183143885516,-16.0805312405427
0,145.173798354419,-16.0804516453764
0,144.771893152357,-16.0856768434244
0,145.155107450327,-16.0802912315119
0,144.781236599998,-16.0857740235064
0,145.136416758828,-16.0801291863405
0,145.127071493472,-16.0800475520408
0,145.117726282071,-16.0799655099458
0,145.108381124893,-16.0798830600661
0,145.099036022207,-16.0798002024122
0,145.089690974282,-16.079716936995
0,145.080345981386,-16.0796332638251
0,145.071001043788,-16.0795491829133
0,145.061656161756,-16.0794646942704
0,145.052311335561,-16.0793797979075
0,145.042966565469,-16.0792944938352
0,145.164452875934,-16.0803716423627
0,144.893362879523,-16.0869083873921
0,144.790280178653,-16.1129715008414
0,145.005497897417,-16.0879840344936
0,144.996152990162,-16.0878966403846
0,144.986808140634,-16.0878088383921
0,144.977463349104,-16.0877206285274
0,144.968118615840,-16.0876320108019
0,144.958773941109,-16.0875429852271
0,144.949429325182,-16.0874535518144
0,144.940084768326,-16.0873637105754
0,144.930740270811,-16.0872734615216
0,144.921395832904,-16.0871828046646
0,144.762549768891,-16.0855792557450
0,144.902707136991,-16.0870002675881
0,145.014932594506,-16.0790361354737
0,144.884018682738,-16.0868160994400
0,144.874674546904,-16.0867234037438
0,144.865330472291,-16.0866303003153
0,144.855986459167,-16.0865367891666
0,144.8466425078,-16.0864428703097
0,144.837298618459,-16.0863485437568
0,144.827954791413,-16.0862538095199
0,144.81861102693,-16.0861586676114
0,144.809267325278,-16.0860631180434
0,144.799923686727,-16.0859671608284
0,144.790580111544,-16.0858707959785
0,144.912051454875,-16.0870917400162
0,145.155190802228,-16.0712555959310
0,144.753307985798,-16.0764479059825
0,144.743965152848,-16.0763495613088
0,145.342100620011,-16.0727854071422
0,145.323408743050,-16.072639764845
0,145.314062876882,-16.0725663320456
0,145.257988709206,-16.0721171727373
0,145.239297718558,-16.0719641912907
0,145.220606930781,-16.0718095791363
0,145.211261613642,-16.0717316615685
0,145.201916348028,-16.0716533363538
0,145.183225972447,-16.0714954630239
0,145.033621851750,-16.0792087820648
0,145.164535806189,-16.0713359592280
0,144.781336871754,-16.0767404959657
0,145.145845851403,-16.0711748250484
0,145.127156110240,-16.0710120605682
0,145.117811320439,-16.0709300669915
0,145.108466584850,-16.0708476658713
0,145.099121903740,-16.0707648572180
0,145.08977727738,-16.0706816410425
0,145.080432706037,-16.0705980173553
0,145.071088189981,-16.0705139861674
0,145.06174372948,-16.0704295474895
0,145.052399324802,-16.0703447013326
0,145.043054976217,-16.0702594477074
0,145.173880863018,-16.0714159149291
0,144.893458093378,-16.0778741893631
0,145.033532962867,-16.0882437694074
0,145.005588051518,-16.0789492006751
0,144.996243565977,-16.0788618582229
0,144.986899138152,-16.0787741081283
0,144.977554768312,-16.0786859504025
0,144.968210456725,-16.0785973850570
0,144.958866203660,-16.0785084121032
0,144.949522009385,-16.0784190315525
0,144.940177874170,-16.0783292434165
0,144.930833798282,-16.0782390477067
0,144.92148978199,-16.0781484444347
0,144.762650883444,-16.076545843325
0,144.902801929270,-16.0779660152512
0,144.771993845519,-16.0766433733236
0,144.884114318157,-16.0777819559599
0,144.874770603874,-16.0776893150536
0,144.865426950799,-16.0775962666559
0,144.856083359200,-16.0775028107789
0,144.846739829345,-16.0774089474347
0,144.837396361503,-16.0773146766354
0,144.828052955942,-16.0772199983931
0,144.818709612931,-16.0771249127200
0,144.809366332739,-16.0770294196284
0,144.800023115633,-16.0769335191306
0,144.790679961882,-16.0768372112389
0,145.024277194673,-16.0791226626073
0,144.912145825563,-16.0780574336123
0,145.154940587071,-16.0983624785455
0,145.014842862132,-16.0880710207079
0,145.061393123525,-16.1065700860935
0,145.257752419035,-16.0992255849671
0,145.248405632415,-16.0991491626495
0,145.239058896276,-16.0990723319213
0,145.229712210888,-16.0989950927924
0,145.220365576519,-16.0989174452729
0,145.211018993439,-16.0988393893728
0,145.201672461916,-16.0987609251020
0,145.192325982219,-16.0986820524708
0,145.182979554617,-16.0986027714893
0,145.080085475595,-16.1067389547667
0,145.164286856774,-16.0984429845163
0,145.089431734764,-16.1068227764108
0,145.145594370538,-16.0982815642655
0,145.136248207445,-16.0982002416870
0,145.126902098061,-16.0981185108202
0,145.117556042654,-16.0980363716759
0,145.108210041493,-16.0979538242645
0,145.098864094847,-16.0978708685967
0,145.089518202985,-16.0977875046833
0,145.080172366176,-16.0977037325349
0,145.070826584688,-16.0976195521624
0,145.061480858791,-16.0975349635766
0,145.052135188753,-16.0974499667884
0,145.173633179379,-16.0985230821677
0,145.210938016938,-16.1078752825963
0,144.856470342019,-16.0413668154226
0,144.771590687773,-16.1127772043107
0,144.762246038521,-16.1126794435590
0,144.752901453753,-16.1125812744999
0,144.743556933736,-16.112482697146
0,144.734212478740,-16.1123837115100
0,144.724868089033,-16.1122843176047
0,145.276368123997,-16.1084134153202
0,145.257673555233,-16.1082617063722
0,145.248326346052,-16.1081852389008
0,145.238979187363,-16.1081083627775
0,145.070739271759,-16.1066547246573
0,145.220285022537,-16.1079533846153
0,145.024098516481,-16.0971925273196
0,145.201591062907,-16.1077967719655
0,145.192244160714,-16.1077178527329
0,145.182897310627,-16.1076385249088
0,145.173550512915,-16.1075587885035
0,145.154857075692,-16.10739808999
0,145.145510436719,-16.1073171279026
0,145.136163851197,-16.1072357572754
0,145.126817319395,-16.1071539781188
0,145.117470841582,-16.1070717904435
0,145.108124418026,-16.1069891942599
0,145.098778048997,-16.1069061895787
0,145.229632079434,-16.1080310780124
0,145.145678250918,-16.0892459925747
0,144.753104849224,-16.0945146067362
0,144.743761173278,-16.0944161457325
0,144.734417562325,-16.0943172769285
0,145.248484868296,-16.0901130783891
0,145.229792291322,-16.0899590995555
0,145.220446079214,-16.0898814979096
0,145.211099918383,-16.0898034881243
0,145.201753809098,-16.0897250702095
0,145.192407751628,-16.0896462441756
0,145.183061746243,-16.0895670100326
0,145.17371579321,-16.0894873677907
0,145.042789574843,-16.0973645618088
0,145.155024045279,-16.0893268590514
0,144.781136264335,-16.0948075428189
0,145.136332509985,-16.0891647180406
0,145.126986822749,-16.0890830354595
0,145.117641189480,-16.0890009448419
0,145.108295610445,-16.0889184461985
0,145.098950085913,-16.0888355395398
0,145.089604616154,-16.0887522248766
0,145.080259201436,-16.0886685022196
0,145.070913842027,-16.0885843715796
0,145.061568538197,-16.0884998329675
0,145.052223290215,-16.0884148863941
0,145.042878098348,-16.0883295318704
0,145.164369892799,-16.0894073174602
0,144.893267604985,-16.0959425772513
0,145.015022269701,-16.0700012421335
0,145.014753072568,-16.0971058978321
0,145.005407685857,-16.0970188601976
0,144.996062356618,-16.0969314144272
0,144.98671708512,-16.0968435605323
0,144.96802671642,-16.0966666284142
0,144.958681619756,-16.0965775502138
0,144.949336581907,-16.0964880639345
0,144.939991603142,-16.0963981695879
0,144.930646683731,-16.0963078671854
0,144.92130182394,-16.0962171567388
0,144.762448589895,-16.0946126599269
0,144.902612284299,-16.0960345117600
0,144.771792395021,-16.094710305292
0,144.883922986367,-16.0958502347455
0,144.874578428714,-16.0957574842547
0,144.865233932294,-16.0956643257906
0,144.855889497376,-16.0955707593653
0,144.846545124229,-16.0954767849909
0,144.837200813121,-16.0953824026795
0,144.827856564321,-16.0952876124433
0,144.818512378097,-16.0951924142944
0,144.809168254718,-16.0950968082452
0,144.799824194452,-16.0950007943079
0,144.790480197569,-16.094904372495
0,145.033444017329,-16.0972787486489
0,144.91195702404,-16.0961260382597
0,144.959142638618,-16.0514046439498
0,145.033710683993,-16.0701737866252
0,145.071262315715,-16.0524435684536
0,145.061918697468,-16.0523592296926
0,145.052575135021,-16.0522744839346
0,145.043231628643,-16.0521893311905
0,145.033888178601,-16.0521037714714
0,145.024544785165,-16.0520178047882
0,145.015201448603,-16.0519314311520
0,145.005858169183,-16.051844650574
0,144.996514947174,-16.0517574630654
0,144.987171782845,-16.0516698686373
0,145.089949718535,-16.0526110249412
0,144.968485628298,-16.0514934590681
0,145.099293502571,-16.0526941426463
